raw,ln,LOG10,cellid,gt,ms
19.62039,2.976569332,1.292707636,29,HET,I
17.88059,2.883715767,1.252381845,29,HET,I
24.029,3.179261434,1.380735697,29,HET,I
28.5108,3.350282963,1.455009404,29,HET,I
67.8819,4.217769431,1.83175399,29,HET,I
23.55807,3.159468437,1.372139708,29,HET,I
31.81055,3.459797996,1.502571178,29,HET,I
52.37772,3.95848131,1.71914659,29,HET,I
117.3025,4.764756068,2.069307268,29,HET,I
37.88224,3.634482401,1.578435651,29,HET,I
37.95729,3.63646158,1.579295198,29,HET,I
29.02042,3.36799972,1.462703694,29,HET,I
59.23496,4.081511908,1.7725781,29,HET,I
24.9292,3.216039807,1.396708342,29,HET,I
15.88296,2.765246836,1.200931442,29,HET,I
31.56316,3.451990618,1.499180477,29,HET,I
25.52401,3.239619578,1.406948906,29,HET,I
39.13067,3.666906558,1.592517284,29,HET,I
19.9381,2.992632474,1.29968377,29,HET,I
27.43028,3.311647513,1.438230241,29,HET,I
64.71294,4.169961182,1.810991131,29,HET,I
38.24017,3.643886534,1.582519814,29,HET,I
34.87895,3.551883495,1.542563402,29,HET,I
21.35825,3.061438082,1.329565666,29,HET,I
27.31665,3.307496406,1.436427438,29,HET,I
29.92248,3.398610037,1.475997585,29,HET,I
56.76421,4.038906021,1.754074598,29,HET,I
31.71215,3.456699888,1.501225687,29,HET,I
142.7136,4.960839825,2.154465362,29,HET,I
29.08397,3.370187163,1.463653688,29,HET,I
24.89716,3.214753741,1.39614981,29,HET,I
32.96907,3.495569849,1.518106697,29,HET,I
32.1324,3.469864867,1.506943165,29,HET,I
28.34366,3.344403372,1.45245593,29,HET,I
31.83182,3.460466418,1.50286147,29,HET,I
33.67945,3.516887859,1.527364991,29,HET,I
23.10307,3.139965509,1.363669694,29,HET,I
39.09652,3.66603346,1.592138102,29,HET,I
53.51339,3.979931903,1.728462464,29,HET,I
24.84996,3.212856143,1.395325694,29,HET,I
36.38746,3.59422421,1.560951741,29,HET,I
23.56311,3.159682353,1.372232611,29,HET,I
31.46198,3.448779833,1.497786051,29,HET,I
82.29338,4.410290667,1.9153649,29,HET,I
25.03603,3.220315987,1.398565463,29,HET,I
36.24564,3.590319098,1.559255773,29,HET,I
17.85921,2.882519342,1.251862244,29,HET,I
31.97994,3.465108831,1.504877645,29,HET,I
18.5369,2.91976334,1.268037107,29,HET,I
51.5371,3.942301937,1.712119977,29,HET,I
49.59306,3.903850905,1.695420906,29,HET,I
36.62837,3.600823077,1.563817593,29,HET,I
21.73693,3.079012657,1.337198207,29,HET,I
63.25004,4.14709576,1.801060805,29,HET,I
30.52656,3.418597124,1.484677867,29,HET,I
55.47181,4.015874964,1.744072337,29,HET,I
44.36381,3.792424047,1.647028837,29,HET,I
39.20477,3.668798423,1.59333891,29,HET,I
29.30354,3.377708328,1.466920088,29,HET,I
44.24038,3.789637947,1.645818849,29,HET,I
36.20027,3.589066577,1.55871181,29,HET,I
21.45585,3.065997335,1.331545724,29,HET,I
72.05273,4.277398212,1.85765044,29,HET,I
96.63455,4.570936338,1.985132429,29,HET,I
26.68122,3.283959947,1.426205684,29,HET,I
27.16888,3.302072201,1.434071736,29,HET,I
19.89061,2.990247761,1.298648102,29,HET,I
44.6374,3.798572073,1.64969889,29,HET,I
23.8775,3.172936593,1.377988854,29,HET,I
28.19714,3.339220554,1.450205061,29,HET,I
18.95444,2.942038205,1.277710958,29,HET,I
25.50707,3.238955669,1.406660574,29,HET,I
20.51627,3.02121823,1.312098406,29,HET,I
19.87563,2.989494358,1.298320903,29,HET,I
32.63816,3.485482156,1.513725667,29,HET,I
39.58689,3.678498003,1.597551384,29,HET,I
82.31179,4.410514354,1.915462046,29,HET,I
32.80852,3.490688238,1.51598664,29,HET,I
82.07648,4.407651496,1.914218723,29,HET,I
57.00751,4.043183014,1.755932072,29,HET,I
26.40732,3.273641244,1.421724328,29,HET,I
28.35861,3.344930688,1.45268494,29,HET,I
43.2801,3.767692945,1.636288256,29,HET,I
21.27397,3.05748426,1.327848542,29,HET,I
20.72727,3.031450225,1.316542105,29,HET,I
48.93358,3.890463868,1.68960699,29,HET,I
29.85884,3.396480943,1.475072932,29,HET,I
42.63633,3.752706707,1.629779815,29,HET,I
22.80629,3.127036375,1.358054642,29,HET,I
28.41036,3.346753867,1.453476737,29,HET,I
16.49168,2.802856011,1.217264899,29,HET,I
19.73398,2.982342023,1.295214684,29,HET,I
40.96373,3.712687041,1.612399495,29,HET,I
26.94757,3.293893126,1.430519609,29,HET,I
32.00135,3.465778089,1.5051683,29,HET,I
39.56379,3.677914306,1.597297888,29,HET,I
58.97312,4.077081747,1.770654105,29,HET,I
25.49201,3.23836507,1.40640408,29,HET,I
18.0537,2.89335065,1.256566221,29,HET,I
72.50457,4.283649594,1.860365381,29,HET,I
38.49302,3.650476926,1.585381985,29,HET,I
68.69431,4.229666372,1.836920766,29,HET,I
65.0347,4.174920974,1.813145141,29,HET,I
23.74172,3.167233838,1.375512179,29,HET,I
34.70905,3.54700046,1.540442727,29,HET,I
48.92013,3.890188968,1.689487602,29,HET,I
20.62441,3.026475326,1.314381534,29,HET,I
25.67909,3.245677042,1.409579629,29,HET,I
32.06434,3.467744509,1.506022305,29,HET,I
26.05999,3.260401188,1.415974245,29,HET,I
53.90078,3.987144949,1.73159505,29,HET,I
28.80993,3.360720119,1.459542203,29,HET,I
19.62675,2.976893432,1.292848391,29,HET,I
15.64867,2.750385929,1.194477432,29,HET,I
28.07765,3.334973886,1.448360756,29,HET,I
16.93805,2.82956257,1.228863411,29,HET,I
17.5456,2.864803206,1.244168224,29,HET,I
49.74986,3.90700765,1.696791863,29,HET,I
20.5347,3.022116138,1.312488362,29,HET,I
41.32294,3.721417794,1.616191213,29,HET,I
30.95807,3.432633708,1.490773878,29,HET,I
102.0509,4.625471708,2.008816839,29,HET,I
71.91299,4.275456916,1.856807346,29,HET,I
15.88246,2.765215356,1.20091777,29,HET,I
59.31418,4.082848401,1.773158531,29,HET,I
80.60305,4.38953649,1.906351476,29,HET,I
27.01307,3.296320823,1.431573944,29,HET,I
14.2216,2.654761936,1.152948459,29,HET,I
15.8864,2.765463397,1.201025493,29,HET,I
90.14402,4.501408614,1.954936922,29,HET,I
39.85187,3.68516933,1.600448705,29,HET,I
32.8045,3.490565701,1.515933423,29,HET,I
26.09456,3.261726863,1.416549978,29,HET,I
22.83651,3.128360571,1.358629733,29,HET,I
18.74762,2.931066811,1.272946142,29,HET,I
13.5117,2.603555977,1.130709994,29,HET,I
18.49444,2.917470146,1.267041186,29,HET,I
18.33401,2.908757805,1.263257464,29,HET,I
43.12462,3.764094064,1.634725281,29,HET,I
51.03038,3.932421142,1.707828802,29,HET,I
33.26155,3.504402075,1.521942484,29,HET,I
21.88454,3.085780451,1.340137422,29,HET,I
22.5917,3.117582582,1.353948912,29,HET,I
24.52971,3.199885036,1.389692414,29,HET,I
59.58852,4.087462938,1.775162599,29,HET,I
64.96956,4.173918853,1.812709926,29,HET,I
70.96294,4.262157769,1.8510316,29,HET,I
72.28978,4.280682764,1.859076903,29,HET,I
20.93798,3.041564735,1.320934781,29,HET,I
41.95156,3.736515619,1.622748115,29,HET,I
32.79356,3.490232155,1.515788565,29,HET,I
69.48636,4.241130474,1.841899562,29,HET,I
97.72092,4.582115661,1.989987547,29,HET,I
31.70585,3.456501206,1.501139401,29,HET,I
34.38523,3.537627112,1.536371934,29,HET,I
43.42955,3.771140085,1.637785329,29,HET,I
22.39996,3.109059173,1.350247243,29,HET,I
59.67833,4.088968973,1.775816662,29,HET,I
52.03591,3.951934057,1.716303154,29,HET,I
57.02658,4.043517475,1.756077327,29,HET,I
21.51557,3.068776859,1.332752856,29,HET,I
57.26453,4.047681409,1.757885701,29,HET,I
41.03006,3.714304969,1.613102152,29,HET,I
42.90776,3.759052695,1.632535843,29,HET,I
28.40215,3.346464847,1.453351217,29,HET,I
69.19992,4.236999707,1.840105592,29,HET,I
19.47449,2.969105404,1.289466093,29,HET,I
79.46323,4.375294399,1.900166214,29,HET,I
29.00102,3.367331002,1.462413273,29,HET,I
19.12229,2.95085467,1.2815399,29,HET,I
78.20065,4.35927796,1.893210363,29,HET,I
20.05837,2.998646523,1.302295638,29,HET,I
14.63368,2.683325721,1.165353554,29,HET,I
25.76579,3.249047643,1.411043463,29,HET,I
43.47456,3.772175939,1.638235195,29,HET,I
30.24458,3.409316995,1.480647558,29,HET,I
30.43328,3.415536746,1.483348762,29,HET,I
69.20061,4.237009678,1.840109923,29,HET,I
36.86863,3.607361054,1.566657,29,HET,I
50.03699,3.912762532,1.699291177,29,HET,I
39.84502,3.684997429,1.600374049,29,HET,I
63.45605,4.15034754,1.802473035,29,HET,I
55.85071,4.022682238,1.747028698,29,HET,I
26.1488,3.2638033,1.417451763,29,HET,I
64.14778,4.161189484,1.807181631,29,HET,I
28.18301,3.338719314,1.449987375,29,HET,I
23.77055,3.16844742,1.37603923,29,HET,I
16.23366,2.787086864,1.210416446,29,HET,I
52.9231,3.968839917,1.723645275,29,HET,I
23.8008,3.169719194,1.376591555,29,HET,I
56.50384,4.0343086,1.752077963,29,HET,I
72.02512,4.277014947,1.857483991,29,HET,I
28.50171,3.349964085,1.454870917,29,HET,I
34.44022,3.539225067,1.537065917,29,HET,I
45.19479,3.810981815,1.655088373,29,HET,I
27.27838,3.306094447,1.435818575,29,HET,I
13.81906,2.626048799,1.140478502,29,HET,I
23.72682,3.166606054,1.375239536,29,HET,I
62.68612,4.138140052,1.79717139,29,HET,I
38.72921,3.656594096,1.588038638,29,HET,I
84.23569,4.433618703,1.925496138,29,HET,I
47.34806,3.857525847,1.675302189,29,HET,I
29.74418,3.392633483,1.473402001,29,HET,I
66.94272,4.203837328,1.825703355,29,HET,I
44.72104,3.800444084,1.650511895,29,HET,I
41.54137,3.726689798,1.618480815,29,HET,I
15.82661,2.761692701,1.199387901,29,HET,I
40.28153,3.695893051,1.605105958,29,HET,I
21.3274,3.059992631,1.328937914,29,HET,I
52.03646,3.951944627,1.716307744,29,HET,I
39.15042,3.66741115,1.592736425,29,HET,I
39.96893,3.688102402,1.601722522,29,HET,I
39.87455,3.685738276,1.600695795,29,HET,I
82.58177,4.413788954,1.916884187,29,HET,I
29.886,3.397390143,1.475467792,29,HET,I
34.23732,3.533316277,1.534499762,29,HET,I
32.25969,3.473818463,1.50866019,29,HET,I
51.38518,3.939349804,1.710837882,29,HET,I
18.60589,2.923478197,1.269650449,29,HET,I
57.57196,4.053035644,1.760211015,29,HET,I
60.81459,4.107829727,1.784007783,29,HET,I
58.957,4.076808365,1.770535377,29,HET,I
34.71708,3.547231785,1.54054319,29,HET,I
18.81262,2.934527921,1.274449283,29,HET,I
30.52823,3.418651829,1.484701625,29,HET,I
53.18631,3.973801032,1.725799861,29,HET,I
31.01947,3.434615072,1.491634373,29,HET,I
19.16084,2.952868613,1.282414544,29,HET,I
53.05167,3.971266344,1.724699059,29,HET,I
28.00943,3.332541239,1.447304271,29,HET,I
58.25261,4.064788898,1.765315389,29,HET,I
34.72924,3.547581983,1.540695279,29,HET,I
63.00759,4.143255195,1.799392868,29,HET,I
39.34671,3.672412363,1.594908424,29,HET,I
35.58884,3.572032106,1.551313833,29,HET,I
22.59151,3.117574172,1.35394526,29,HET,I
97.85487,4.583485463,1.990582444,29,HET,I
65.88087,4.187848111,1.818759326,29,HET,I
30.49313,3.417501412,1.484202005,29,HET,I
63.71053,4.154349855,1.804211218,29,HET,I
84.745,4.439646747,1.928114084,29,HET,I
46.48235,3.839072671,1.667288076,29,HET,I
28.78285,3.359779724,1.459133794,29,HET,I
38.24238,3.643944325,1.582544913,29,HET,I
81.8057,4.404346923,1.912783565,29,HET,I
25.32346,3.231731239,1.403523044,29,HET,I
42.14553,3.741128629,1.62475152,29,HET,I
48.28769,3.877176663,1.68383643,29,HET,I
38.38938,3.647780859,1.584211098,29,HET,I
27.25571,3.30526304,1.4354575,29,HET,I
50.02596,3.912542071,1.699195432,29,HET,I
38.92513,3.661640057,1.590230072,29,HET,I
62.42541,4.133972404,1.795361403,29,HET,I
56.3273,4.03117932,1.750718934,29,HET,I
50.86415,3.929158353,1.706411791,29,HET,I
32.38728,3.477765753,1.510374476,29,HET,I
30.58596,3.42054108,1.485522116,29,HET,I
70.98052,4.262405473,1.851139177,29,HET,I
36.82214,3.606099295,1.566109025,29,HET,I
21.62127,3.073677552,1.3348812,29,HET,I
41.81383,3.733227146,1.621319949,29,HET,I
30.42624,3.415305394,1.483248287,29,HET,I
64.94936,4.173607889,1.812574876,29,HET,I
51.48721,3.941333427,1.711699359,29,HET,I
36.58012,3.599504923,1.563245126,29,HET,I
96.56361,4.570201962,1.984813493,29,HET,I
36.0883,3.585968713,1.557366424,29,HET,I
25.29538,3.23062177,1.403041208,29,HET,I
119.2233,4.780998205,2.076361139,29,HET,I
26.97164,3.294785944,1.430907354,29,HET,I
24.61562,3.203381201,1.391210779,29,HET,I
39.98182,3.688424851,1.60186256,29,HET,I
27.05101,3.297724343,1.432183485,29,HET,I
21.62946,3.074056274,1.335045677,29,HET,I
65.51492,4.182277903,1.816340215,29,HET,I
39.44024,3.674786615,1.595939549,29,HET,I
62.61693,4.137035689,1.796691771,29,HET,I
51.25418,3.936797176,1.70972929,29,HET,I
76.13535,4.332512677,1.881586349,29,HET,I
49.96143,3.911251308,1.69863486,29,HET,I
31.28752,3.443219296,1.49537114,29,HET,I
24.15723,3.184583714,1.383047134,29,HET,I
44.83326,3.802950275,1.651600319,29,HET,I
120.8756,4.794761918,2.082338643,29,HET,I
54.03617,3.989653637,1.732684559,29,HET,I
115.3497,4.747968384,2.062016469,29,HET,I
98.84081,4.593510576,1.994936296,29,HET,I
39.8419,3.684919122,1.600340041,29,HET,I
62.06043,4.128108588,1.79281478,29,HET,I
29.54897,3.386048887,1.470542347,29,HET,I
35.60713,3.572545899,1.55153697,29,HET,I
24.63927,3.204341512,1.391627837,29,HET,I
34.10862,3.529550138,1.532864149,29,HET,I
70.10529,4.249998255,1.84575079,29,HET,I
24.35615,3.192784384,1.38660864,29,HET,I
32.15712,3.470633888,1.507277146,29,HET,I
54.72901,4.002393916,1.738217592,29,HET,I
45.61296,3.820191887,1.659088256,29,HET,I
21.70172,3.07739152,1.336494156,29,HET,I
26.62237,3.28175184,1.425246715,29,HET,I
32.6215,3.48497158,1.513503927,29,HET,I
83.25546,4.421913712,1.920412725,29,HET,I
37.13712,3.614617008,1.569808221,29,HET,I
23.99682,3.177921322,1.380153694,29,HET,I
21.94696,3.088628633,1.341374372,29,HET,I
24.34459,3.192309648,1.386402465,29,HET,I
29.83408,3.395651364,1.47471265,29,HET,I
52.91799,3.968743357,1.72360334,29,HET,I
59.09407,4.079130581,1.771543902,29,HET,I
31.24421,3.441834079,1.494769548,29,HET,I
70.85102,4.260579363,1.850346107,29,HET,I
56.61032,4.036191301,1.75289561,29,HET,I
38.25687,3.644323152,1.582709435,29,HET,I
51.47082,3.941015045,1.711561087,29,HET,I
38.18896,3.642546469,1.581937831,29,HET,I
69.98486,4.248278933,1.845004098,29,HET,I
46.48196,3.83906428,1.667284433,29,HET,I
22.13011,3.096939125,1.344983573,29,HET,I
100.002,4.605190186,2.000008686,29,HET,I
58.00442,4.060519215,1.763461089,29,HET,I
21.07921,3.048287247,1.32385433,29,HET,I
93.36967,4.53656656,1.970205824,29,HET,I
30.27414,3.410293883,1.481071815,29,HET,I
101.8856,4.623850615,2.008112807,29,HET,I
17.81877,2.880252396,1.250877722,29,HET,I
30.60514,3.421167969,1.48579437,29,HET,I
55.72476,4.020424572,1.746048207,29,HET,I
66.16123,4.192094642,1.820603571,29,HET,I
49.93979,3.91081808,1.698446712,29,HET,I
98.93974,4.594510978,1.995370765,29,HET,I
21.33443,3.0603222,1.329081044,29,HET,I
47.83294,3.867714524,1.679727075,29,HET,I
28.08824,3.335350983,1.448524527,29,HET,I
20.4797,3.019434152,1.311323591,29,HET,I
32.94798,3.494929954,1.517828794,29,HET,I
47.67627,3.86443379,1.678302271,29,HET,I
60.58329,4.104019112,1.782352854,29,HET,I
17.12147,2.840333232,1.233541049,29,HET,I
33.62359,3.515227904,1.526644081,29,HET,I
23.88455,3.173231806,1.378117063,29,HET,I
91.86018,4.520267638,1.963127292,29,HET,I
19.60084,2.975572422,1.292274684,29,HET,I
97.34484,4.578259726,1.988312936,29,HET,I
89.79082,4.497482743,1.953231938,29,HET,I
29.44581,3.382551625,1.469023505,29,HET,I
45.46645,3.816974691,1.657691046,29,HET,I
31.66811,3.455310181,1.500622145,29,HET,I
34.22103,3.532840367,1.534293077,29,HET,I
47.25925,3.855648402,1.674486825,29,HET,I
83.58263,4.425835723,1.922116032,29,HET,I
59.07103,4.078740618,1.771374544,29,HET,I
77.94841,4.356047198,1.891807261,29,HET,I
32.32725,3.475910528,1.509568762,29,HET,I
62.61863,4.137062838,1.796703562,29,HET,I
70.57885,4.256730525,1.848674578,29,HET,I
77.02522,4.344132901,1.886632947,29,HET,I
52.18177,3.9547332,1.717518806,29,HET,I
75.77231,4.327732922,1.879510527,29,HET,I
31.8585,3.461304222,1.503225324,29,HET,I
56.70177,4.037805427,1.753596616,29,HET,I
62.70399,4.138425082,1.797295177,29,HET,I
28.65825,3.35544136,1.457249667,29,HET,I
27.95386,3.330555294,1.446441786,29,HET,I
81.58743,4.401675206,1.911623253,29,HET,I
23.64442,3.163127146,1.373728665,29,HET,I
35.10626,3.558379462,1.545384565,29,HET,I
46.47155,3.838840297,1.667187158,29,HET,I
38.37391,3.647377802,1.584036053,29,HET,I
33.60389,3.514641834,1.526389554,29,HET,I
18.61414,2.923921507,1.269842976,29,HET,I
19.55764,2.973366003,1.291316448,29,HET,I
42.34637,3.745882703,1.626816188,29,HET,I
43.73773,3.778211116,1.640856239,29,HET,I
62.85541,4.140837009,1.798342664,29,HET,I
54.98191,4.007004222,1.740219823,29,HET,I
46.55901,3.84072054,1.668003737,29,HET,I
41.77853,3.732382571,1.620953155,29,HET,I
17.7085,2.87404475,1.248181776,29,HET,I
120.8156,4.794265416,2.082123015,29,HET,I
53.82278,3.985696798,1.730966126,29,HET,I
42.47514,3.748918964,1.628134819,29,HET,I
23.43783,3.154351384,1.3699174,29,HET,I
21.24361,3.056056144,1.32722832,29,HET,I
19.69784,2.980508985,1.294418605,29,HET,I
59.29576,4.082537803,1.77302364,29,HET,I
25.18614,3.226293843,1.401161613,29,HET,I
62.44205,4.134238927,1.795477153,29,HET,I
88.33784,4.481168555,1.946146776,29,HET,I
79.8248,4.379834233,1.902137839,29,HET,I
32.10412,3.468984371,1.50656077,29,HET,I
63.22129,4.146641112,1.800863353,29,HET,I
42.67735,3.753668335,1.630197445,29,HET,I
77.72788,4.353214009,1.890576823,29,HET,I
47.57263,3.862257596,1.677357162,29,HET,I
29.06244,3.369446619,1.463332074,29,HET,I
15.63967,2.749810635,1.194227585,29,HET,I
85.43973,4.447811215,1.931659867,29,HET,I
125.0421,4.828650481,2.097056259,29,HET,I
33.20742,3.502773345,1.521235135,29,HET,I
98.29433,4.587966345,1.992528467,29,HET,I
123.7258,4.818067827,2.092460271,29,HET,I
53.29425,3.975828445,1.726680355,29,HET,I
38.06009,3.639166227,1.580469811,29,HET,I
19.45675,2.968194054,1.289070299,29,HET,I
54.34381,3.995330716,1.735150083,29,HET,I
34.38557,3.537637,1.536376228,29,HET,I
16.68115,2.814279339,1.222225988,29,HET,I
46.12674,3.831392825,1.663952762,29,HET,I
84.46283,4.436311556,1.926665629,29,HET,I
69.73111,4.24464656,1.843426578,29,HET,I
29.43708,3.382255104,1.468894728,29,HET,I
27.00866,3.296157555,1.431503038,29,HET,I
70.21679,4.251587456,1.846440972,29,HET,I
19.94277,2.992866672,1.299785481,29,HET,I
22.40345,3.109214965,1.350314902,29,HET,I
41.06036,3.715043179,1.613422753,29,HET,I
24.1078,3.18253544,1.38215758,29,HET,I
72.85923,4.288529223,1.862484577,29,HET,I
64.10289,4.160489449,1.80687761,29,HET,I
49.75482,3.907107343,1.696835159,29,HET,I
75.61131,4.325605875,1.878586762,29,HET,I
43.99739,3.784130314,1.643426914,29,HET,I
47.49065,3.86053285,1.676608114,29,HET,I
16.1442,2.781560852,1.208016529,29,HET,I
32.83197,3.491402736,1.516296942,29,HET,I
60.57531,4.103887384,1.782295645,29,HET,I
53.25061,3.97500926,1.726324587,29,HET,I
59.19477,4.080833193,1.772283337,29,HET,I
52.95467,3.969436265,1.723904266,29,HET,I
29.66352,3.389918008,1.472222685,29,HET,I
88.48267,4.482806714,1.946858219,29,HET,I
35.0988,3.558166942,1.545292269,29,HET,I
42.21094,3.742679429,1.625425024,29,HET,I
58.28526,4.065349231,1.765558738,29,HET,I
39.35572,3.672641326,1.595007862,29,HET,I
33.96606,3.525361791,1.531045172,29,HET,I
33.25743,3.504278201,1.521888686,29,HET,I
37.97869,3.637025213,1.579539981,29,HET,I
20.33725,3.01245418,1.308292227,29,HET,I
22.55877,3.116123904,1.353315416,29,HET,I
21.87487,3.085338489,1.339945481,29,HET,I
38.7076,3.656035963,1.587796244,29,HET,I
66.19192,4.192558401,1.820804979,29,HET,I
87.34383,4.469852399,1.941232232,29,HET,I
31.62852,3.454059245,1.50007887,29,HET,I
88.50116,4.483015659,1.946948963,29,HET,I
52.13739,3.95388235,1.717149287,29,HET,I
57.75726,4.056249056,1.761606582,29,HET,I
47.86644,3.868414633,1.680031129,29,HET,I
30.78684,3.427087326,1.488365115,29,HET,I
71.2347,4.265980059,1.8526916,29,HET,I
42.84827,3.757665271,1.631933292,29,HET,I
62.166,4.129808226,1.793552924,29,HET,I
26.52514,3.278092963,1.423657685,29,HET,I
32.33634,3.476191675,1.509690863,29,HET,I
87.70313,4.473957589,1.943015093,29,HET,I
21.68328,3.076541457,1.336124978,29,HET,I
67.70107,4.215101985,1.830595533,29,HET,I
78.35989,4.361312189,1.894093818,29,HET,I
51.09904,3.93376571,1.708412741,29,HET,I
24.26765,3.189144188,1.385027723,29,HET,I
29.87975,3.397180993,1.475376959,29,HET,I
91.03954,4.511293918,1.959230055,29,HET,I
65.50847,4.182179447,1.816297456,29,HET,I
31.24911,3.441990896,1.494837653,29,HET,I
36.26992,3.590988748,1.559546598,29,HET,I
53.2823,3.975604193,1.726582963,29,HET,I
37.03697,3.611916603,1.56863545,29,HET,I
25.05554,3.221094961,1.398903767,29,HET,I
15.79841,2.759909302,1.19861338,29,HET,I
46.25304,3.834127192,1.665140282,29,HET,I
36.75196,3.604191558,1.565280505,29,HET,I
40.11201,3.691675791,1.603274425,29,HET,I
29.08299,3.370153467,1.463639054,29,HET,I
54.03569,3.989644754,1.732680701,29,HET,I
30.90384,3.430880448,1.490012447,29,HET,I
28.73728,3.358195235,1.45844566,29,HET,I
63.47328,4.15061903,1.802590941,29,HET,I
44.45295,3.794431326,1.647900587,29,HET,I
50.08595,3.91374053,1.699715916,29,HET,I
51.15474,3.934855157,1.708885882,29,HET,I
31.90379,3.462724812,1.503842278,29,HET,I
31.39766,3.446733368,1.496897282,29,HET,I
30.6515,3.422681601,1.486451733,29,HET,I
26.49583,3.276987362,1.423177529,29,HET,I
64.9326,4.173349809,1.812462793,29,HET,I
42.93063,3.759585557,1.632767262,29,HET,I
36.41039,3.594854173,1.561225331,29,HET,I
72.54716,4.284236833,1.860620416,29,HET,I
73.49928,4.29727561,1.866283085,29,HET,I
152.3807,5.026381995,2.182929964,29,HET,I
88.75104,4.485835147,1.948173451,29,HET,I
92.73938,4.529793194,1.967264188,29,HET,I
91.40642,4.515315717,1.9609767,29,HET,I
87.23234,4.468575134,1.940677523,29,HET,I
27.48366,3.313591646,1.439074567,29,HET,I
29.47975,3.383703587,1.469523796,29,HET,I
27.50129,3.314232913,1.439353066,29,HET,I
38.50001,3.650658501,1.585460842,29,HET,I
28.828,3.361347137,1.459814513,29,HET,I
64.75726,4.170645818,1.811288465,29,HET,I
43.76207,3.77876746,1.641097856,29,HET,I
86.06834,4.455141632,1.934843427,29,HET,I
37.92305,3.635559107,1.578903259,29,HET,I
17.05543,2.836468628,1.231862673,29,HET,I
26.68476,3.284092616,1.426263301,29,HET,I
94.4868,4.548460142,1.975371141,29,HET,I
37.38231,3.621197598,1.572666135,29,HET,I
22.53257,3.114961818,1.352810729,29,HET,I
19.46026,2.968374437,1.289148638,29,HET,I
61.03293,4.111413555,1.78556422,29,HET,I
21.24991,3.05635266,1.327357095,29,HET,I
21.34119,3.060639008,1.329218632,29,HET,I
133.5641,4.894581512,2.125689742,29,HET,I
57.65479,4.054473331,1.760835395,29,HET,I
37.88012,3.634426436,1.578411346,29,HET,I
34.22025,3.532817574,1.534283178,29,HET,I
65.78761,4.186431523,1.818144109,29,HET,I
44.28677,3.790685987,1.646274007,29,HET,I
26.16757,3.264520858,1.417763395,29,HET,I
38.42752,3.64877387,1.584642357,29,HET,I
48.7021,3.88572215,1.687547688,29,HET,I
59.56166,4.087012078,1.774966793,29,HET,I
59.29099,4.082457355,1.772988702,29,HET,I
28.88714,3.363396513,1.460704546,29,HET,I
51.4153,3.939935794,1.711092374,29,HET,I
115.5999,4.750135091,2.062957458,29,HET,I
59.33876,4.083262718,1.773338467,29,HET,I
24.86722,3.21355047,1.395627237,29,HET,I
27.463,3.312839644,1.438747977,29,HET,I
101.8829,4.623824115,2.008101298,29,HET,I
104.8588,4.652614683,2.020604883,29,HET,I
29.72286,3.391916447,1.473090596,29,HET,I
47.37644,3.858125059,1.675562423,29,HET,I
48.81977,3.888135354,1.688595729,29,HET,I
39.42817,3.674480535,1.59580662,29,HET,I
26.55378,3.27917211,1.424126353,29,HET,I
76.40408,4.336036098,1.883116551,29,HET,I
32.5382,3.482414784,1.512393524,29,HET,I
54.33455,3.995160305,1.735076075,29,HET,I
83.53171,4.42522632,1.921851372,29,HET,I
35.46225,3.56846875,1.549766287,29,HET,I
26.0332,3.259372647,1.415527555,29,HET,I
68.19128,4.222316697,1.833728843,29,HET,I
20.34601,3.012884824,1.308479254,29,HET,I
83.54498,4.425385169,1.921920359,29,HET,I
37.53194,3.625192304,1.574401013,29,HET,I
164.2609,5.101456017,2.215534198,29,HET,I
52.19764,3.955037283,1.717650868,29,HET,I
40.98704,3.713255919,1.612646556,29,HET,I
31.79801,3.459403709,1.502399942,29,HET,I
24.17996,3.185524191,1.383455578,29,HET,I
32.43333,3.479186598,1.510991541,29,HET,I
25.32528,3.231803106,1.403554256,29,HET,I
79.98353,4.381820738,1.903000567,29,HET,I
51.0772,3.933338214,1.708227082,29,HET,I
45.40362,3.815591838,1.65709048,29,HET,I
18.60448,2.923402412,1.269617536,29,HET,I
33.236,3.503633626,1.52160875,29,HET,I
16.61694,2.810422657,1.220551052,29,HET,I
40.35442,3.69770093,1.60589111,29,HET,I
60.07933,4.095665856,1.778725081,29,HET,I
35.32202,3.564506565,1.548045532,29,HET,I
76.87148,4.342134936,1.885765243,29,HET,I
56.9071,4.041420114,1.755166454,29,HET,I
45.70119,3.822124337,1.659927509,29,HET,I
24.8526,3.212962375,1.39537183,29,HET,I
54.6248,4.000487992,1.73738986,29,HET,I
57.34464,4.049079378,1.758492831,29,HET,I
35.89331,3.580550927,1.55501351,29,HET,I
73.90134,4.30273096,1.868652313,29,HET,I
54.41488,3.996637646,1.735717676,29,HET,I
30.97091,3.433048377,1.490953966,29,HET,I
124.4807,4.824150684,2.095102022,29,HET,I
35.9557,3.582287625,1.555767748,29,HET,I
23.34012,3.150173768,1.368103085,29,HET,I
88.42188,4.48211945,1.946559745,29,HET,I
94.15231,4.54491379,1.97383098,29,HET,I
21.58257,3.071886044,1.334103158,29,HET,I
78.06096,4.35749006,1.892433888,29,HET,I
78.22533,4.359593508,1.893347404,29,HET,I
31.1354,3.438345436,1.49325445,29,HET,I
